source_fips,target_fips,baseline_minutes,shared_border_edges,k_used,auc_inflation,auc_disconnection,worst_case_minutes,worst_case_disconnected_frac,restored_minutes,states,is_cross_state
13003,13299,32.988,40,20,0.0462,0.0000,38.134,0.0000,32.988,13,False
13105,13317,33.097,4,4,0.4153,0.0000,82.037,0.0000,33.097,13,False
13197,13307,53.937,20,20,0.0113,0.0000,59.864,0.0000,53.937,13,False
13023,13175,11.735,26,20,0.3222,0.0000,47.444,0.0000,10.092,13,False
13237,13009,22.579,54,20,0.0784,0.0000,28.819,0.0000,22.579,13,False
13135,13247,26.518,16,16,0.0000,0.0000,26.518,0.0000,26.518,13,False
13317,13265,54.948,26,20,0.0336,0.0000,69.367,0.0000,54.948,13,False
13243,13273,39.402,34,20,0.0094,0.0000,41.201,0.0000,39.402,13,False
13081,13287,27.183,22,20,0.1530,0.0000,58.326,0.0000,27.183,13,False
13069,13299,69.885,12,12,0.0055,0.0000,71.054,0.0000,69.885,13,False
13189,13245,34.456,8,8,0.0000,0.0000,34.456,0.0000,34.456,13,False
13167,13175,43.954,64,20,0.0359,0.0000,47.336,0.0000,43.954,13,False
13053,13197,12.135,52,20,0.0998,0.0000,16.513,0.0000,12.135,13,False
13149,13077,34.186,46,20,0.0048,0.0000,35.229,0.0000,34.186,13,False
13177,13321,34.711,6,6,-0.0000,0.0000,34.711,0.0000,34.711,13,False
13067,13097,16.921,187,20,0.0184,0.0000,17.465,0.0000,16.921,13,False
13193,13249,30.079,20,20,0.1004,0.0000,50.391,0.0000,30.079,13,False
13295,13129,63.309,2,2,0.0000,0.0000,63.309,0.0000,63.309,13,False
13197,13263,41.242,12,12,0.0870,0.0000,66.839,0.0000,41.242,13,False
13205,13087,58.221,26,20,0.0083,0.0000,59.966,0.0000,58.221,13,False
13111,13123,15.148,66,20,0.0346,0.0000,17.246,0.0000,15.142,13,False
13269,13193,34.140,36,20,0.0430,0.0000,38.089,0.0000,34.140,13,False
13121,13057,32.806,136,20,0.0000,0.0000,32.806,0.0000,32.806,13,False
13319,13169,45.354,18,18,0.0091,0.0000,47.138,0.0000,45.354,13,False
13213,13129,47.344,50,20,0.0097,0.0000,48.586,0.0000,47.344,13,False
13267,13279,15.280,80,20,0.0237,0.0000,16.375,0.0000,15.280,13,False
13243,13239,42.455,10,10,0.0706,0.0000,49.468,0.0000,42.455,13,False
13315,13093,56.693,10,10,-0.0000,0.0000,56.693,0.0000,56.693,13,False
13227,13123,26.130,56,20,0.0150,0.0000,27.206,0.0000,26.130,13,False
13223,13143,38.168,68,20,0.0030,0.0000,38.486,0.0000,38.168,13,False
13131,13087,26.146,47,20,0.0644,0.0000,30.900,0.0000,26.146,13,False
13309,13209,29.927,18,18,0.2236,0.0000,64.285,0.0000,29.927,13,False
13231,13199,69.628,28,20,0.0531,0.0000,84.619,0.0000,69.628,13,False
13265,13301,34.002,14,14,0.1428,0.0000,90.529,0.0000,28.968,13,False
13121,13077,35.496,76,20,0.0020,0.0000,35.821,0.0000,35.415,13,False
13291,13281,34.134,50,20,0.0129,0.0000,35.334,0.0000,34.134,13,False
13185,13019,61.749,18,18,0.0005,0.0000,61.865,0.0000,61.749,13,False
13035,13151,36.554,90,20,0.0135,0.0000,37.850,0.0000,36.554,13,False
13179,13029,48.199,82,20,0.0154,0.0000,49.905,0.0000,48.199,13,False
13095,13321,24.905,78,20,0.0029,0.0000,25.654,0.0000,24.905,13,False
13011,13157,21.232,104,20,0.0000,0.0000,21.235,0.0000,21.232,13,False
13123,13129,69.140,2,2,0.0270,0.0000,74.735,0.0000,69.140,13,False
13001,13305,32.986,78,20,0.0000,0.0000,32.986,0.0000,32.986,13,False
13043,13267,34.779,28,20,0.0544,0.0000,42.358,0.0000,34.779,13,False
13241,13137,22.441,48,20,0.0441,0.0000,28.900,0.0000,22.441,13,False
13319,13175,52.809,34,20,0.0057,0.0000,54.008,0.0000,52.809,13,False
13069,13019,62.218,2,2,0.0000,0.0000,62.218,0.0000,62.218,13,False
13145,13285,27.277,100,20,0.0113,0.0000,27.738,0.0000,27.277,13,False
13057,13067,18.006,140,20,0.0000,0.0000,18.008,0.0000,18.006,13,False
13105,13221,46.646,6,6,0.0133,0.0000,48.530,0.0000,46.646,13,False
13247,13089,27.647,149,20,0.0019,0.0000,27.729,0.0000,27.647,13,False
13207,13169,54.191,40,20,0.0082,0.0000,55.787,0.0000,54.191,13,False
13047,13313,32.284,114,20,0.0019,0.0000,32.413,0.0000,32.284,13,False
13067,13121,13.296,487,20,0.0000,0.0000,13.296,0.0000,13.296,13,False
13255,13231,23.278,90,20,0.0132,0.0000,24.138,0.0000,23.278,13,False
13261,13177,40.687,36,20,0.0492,0.0000,46.250,0.0000,40.687,13,False
13143,13045,24.212,149,20,0.0030,0.0000,24.426,0.0000,24.212,13,False
13149,13045,50.499,76,20,0.0099,0.0000,51.446,0.0000,50.499,13,False
13117,13057,61.756,48,20,0.0000,0.0000,61.756,0.0000,61.756,13,False
13279,13209,9.422,106,20,0.0201,0.0000,9.934,0.0000,9.422,13,False
13227,13129,56.860,12,12,0.0600,0.0000,70.310,0.0000,56.860,13,False
13103,13031,50.953,40,20,-0.0000,0.0000,50.953,0.0000,50.953,13,False
13295,13083,27.915,118,20,0.0063,0.0000,28.733,0.0000,27.915,13,False
13095,13205,30.755,20,20,0.0384,0.0000,45.515,0.0000,30.406,13,False
13077,13199,19.467,112,20,0.0046,0.0000,20.407,0.0000,19.467,13,False
13105,13181,61.396,16,16,0.0034,0.0000,62.102,0.0000,61.396,13,False
13319,13289,47.753,38,20,0.0114,0.0000,50.514,0.0000,47.753,13,False
13255,13035,15.067,30,20,-0.0101,0.0000,17.627,0.0000,14.325,13,False
13229,13299,12.042,72,20,0.0425,0.0000,13.432,0.0000,12.042,13,False
13045,13121,43.299,10,10,-0.0000,0.0000,43.299,0.0000,43.299,13,False
13135,13013,24.625,172,20,0.0101,0.0000,25.496,0.0000,24.625,13,False
13021,13207,15.953,86,20,0.0075,0.0000,16.218,0.0000,15.953,13,False
13027,13185,32.168,52,20,0.0164,0.0000,33.965,0.0000,32.168,13,False
13269,13293,36.366,4,4,0.1912,0.0000,71.467,0.0000,36.217,13,False
13111,13291,37.673,114,20,0.0049,0.0000,37.918,0.0000,37.673,13,False
13267,13183,51.156,20,20,0.0912,0.0000,90.084,0.0000,51.156,13,False
13079,13293,70.878,12,12,0.0157,0.0000,75.290,0.0000,70.878,13,False
13073,13189,16.456,68,20,-0.0946,0.0000,18.613,0.0000,13.490,13,False
13235,13093,30.136,30,20,0.0321,0.0000,34.543,0.0000,30.136,13,False
13251,13033,53.496,22,20,0.0000,0.0000,53.496,0.0000,53.496,13,False
13269,13249,23.009,10,10,0.2233,0.0000,64.219,0.0000,22.948,13,False
13229,13005,42.483,38,20,0.0207,0.0000,44.741,0.0000,42.483,13,False
13141,13303,41.533,26,20,0.0781,0.0000,72.176,0.0000,41.533,13,False
13271,13017,47.436,8,8,0.0000,0.0000,47.436,0.0000,47.436,13,False
13255,13113,51.034,64,20,0.0038,0.0000,51.775,0.0000,51.034,13,False
13053,13259,18.324,16,16,0.1831,0.0000,59.922,0.0000,15.380,13,False
13253,13087,23.178,51,20,0.0385,0.0000,28.290,0.0000,23.131,13,False
13277,13321,54.704,48,20,0.0000,0.0000,54.704,0.0000,54.704,13,False
13267,13109,16.234,86,20,0.0158,0.0000,16.770,0.0000,16.234,13,False
13171,13255,25.121,48,20,-0.0000,0.0000,25.121,0.0000,25.121,13,False
13263,13145,63.561,54,20,0.0000,0.0000,63.561,0.0000,63.561,13,False
13035,13207,19.375,70,20,0.0000,0.0000,19.375,0.0000,19.375,13,False
13283,13175,28.983,30,20,0.0248,0.0000,45.307,0.0000,27.921,13,False
13113,13077,30.161,204,20,-0.0000,0.0000,30.161,0.0000,30.161,13,False
13299,13025,17.519,54,20,0.0207,0.0000,18.623,0.0000,17.519,13,False
13015,13115,55.374,104,20,0.0002,0.0000,55.402,0.0000,55.374,13,False
13119,13011,27.307,66,20,0.0262,0.0000,30.039,0.0000,27.307,13,False
13145,13199,35.054,44,20,0.0000,0.0000,35.054,0.0000,35.054,13,False
13297,13219,36.340,54,20,0.0000,0.0000,36.340,0.0000,36.340,13,False
13035,13171,3.625,31,20,1.0422,0.0000,12.446,0.0000,3.625,13,False
13277,13287,16.969,26,20,0.0080,0.0000,32.106,0.0000,14.804,13,False
13271,13161,25.852,8,8,0.4841,0.0000,59.647,0.0000,25.852,13,False
13211,13133,10.958,46,20,0.3173,0.0000,19.841,0.0000,10.958,13,False
13131,13275,34.092,40,20,0.0944,0.0000,44.082,0.0000,34.092,13,False
13105,13195,30.509,36,20,0.0336,0.0000,36.839,0.0000,30.422,13,False
13289,13023,4.796,28,20,0.4344,0.0000,21.321,0.0000,4.689,13,False
13257,13119,22.841,74,20,0.0039,0.0000,23.048,0.0000,22.841,13,False
13029,13051,10.551,60,20,-0.0000,0.0000,10.551,0.0000,10.551,13,False
13193,13093,37.260,12,12,0.0468,0.0000,52.366,0.0000,37.260,13,False
13013,13219,50.112,62,20,0.0027,0.0000,50.359,0.0000,50.112,13,False
13223,13097,27.635,86,20,-0.0007,0.0000,27.867,0.0000,27.603,13,False
13067,13015,21.726,27,20,0.0000,0.0000,21.726,0.0000,21.726,13,False
13189,13301,32.589,86,20,0.0089,0.0000,33.139,0.0000,32.589,13,False
13107,13163,69.027,12,12,0.0244,0.0000,81.655,0.0000,67.677,13,False
13079,13021,31.421,30,20,-0.0801,0.0000,36.221,0.0000,27.717,13,False
13297,13013,59.897,54,20,0.0267,0.0000,63.232,0.0000,59.897,13,False
13221,13317,35.391,24,20,0.1953,0.0000,70.551,0.0000,35.391,13,False
13085,13227,41.333,100,20,0.0041,0.0000,41.662,0.0000,41.333,13,False
13231,13293,20.097,50,20,0.0390,0.0000,23.120,0.0000,20.097,13,False
13049,13299,39.037,34,20,0.0732,0.0000,46.754,0.0000,38.923,13,False
13065,13101,54.313,16,16,0.0000,0.0000,54.313,0.0000,54.313,13,False
13045,13223,34.825,30,20,0.0182,0.0000,40.598,0.0000,34.825,13,False
13147,13119,5.924,112,20,0.0052,0.0000,5.997,0.0000,5.924,13,False
13243,13259,22.142,14,14,0.3441,0.0000,61.910,0.0000,19.741,13,False
13315,13081,33.732,34,20,0.0412,0.0000,39.752,0.0000,33.732,13,False
13175,13309,43.891,24,20,0.0000,0.0000,43.891,0.0000,43.891,13,False
13067,13223,27.863,267,20,0.0000,0.0000,27.863,0.0000,27.863,13,False
13003,13069,38.066,72,20,0.0858,0.0000,45.451,0.0000,38.066,13,False
13117,13121,28.950,254,20,0.0000,0.0000,28.950,0.0000,28.950,13,False
13153,13193,40.482,12,12,0.0332,0.0000,49.144,0.0000,40.482,13,False
13237,13211,12.122,34,20,0.3468,0.0000,25.401,0.0000,12.122,13,False
13099,13037,23.370,32,20,0.0232,0.0000,27.226,0.0000,23.370,13,False
13209,13283,23.878,32,20,0.0189,0.0000,30.568,0.0000,23.878,13,False
13295,13047,2.889,138,20,0.0000,0.0000,2.889,0.0000,2.889,13,False
13139,13187,43.758,60,20,0.0132,0.0000,45.592,0.0000,43.758,13,False
13063,13151,13.539,301,20,0.0018,0.0000,13.593,0.0000,13.539,13,False
13221,13195,18.196,36,20,-0.0000,0.0000,18.196,0.0000,18.196,13,False
13205,13321,54.499,20,20,-0.0000,0.0000,54.499,0.0000,54.499,13,False
13107,13043,23.146,52,20,0.0442,0.0000,25.085,0.0000,23.146,13,False
13045,13097,21.713,102,20,0.0004,0.0000,21.742,0.0000,21.713,13,False
13311,13139,54.020,64,20,0.0015,0.0000,54.189,0.0000,54.020,13,False
13273,13307,19.083,32,20,0.0526,0.0000,27.955,0.0000,19.083,13,False
13103,13051,2.306,68,20,0.3007,0.0000,3.426,0.0000,2.306,13,False
13033,13107,77.544,28,20,0.0057,0.0000,79.896,0.0000,77.544,13,False
13013,13157,2.015,102,20,0.3148,0.0000,4.118,0.0000,2.015,13,False
13307,13243,32.700,6,6,0.0731,0.0000,47.351,0.0000,32.700,13,False
13179,13267,64.229,16,16,-0.0000,0.0000,64.229,0.0000,64.229,13,False
13195,13119,50.018,52,20,0.0071,0.0000,50.655,0.0000,50.018,13,False
13135,13139,27.956,202,20,0.0157,0.0000,29.039,0.0000,27.956,13,False
13209,13161,36.723,2,2,0.1885,0.0000,57.489,0.0000,36.723,13,False
13317,13189,22.356,10,10,0.2641,0.0000,66.805,0.0000,22.192,13,False
13085,13139,44.953,70,20,0.0214,0.0000,46.336,0.0000,44.953,13,False
13305,13183,12.537,62,20,0.0024,0.0000,12.616,0.0000,12.537,13,False
13145,13215,26.922,90,20,0.0020,0.0000,27.046,0.0000,26.922,13,False
13223,13015,37.752,78,20,0.0012,0.0000,37.894,0.0000,37.752,13,False
13175,13091,37.348,46,20,0.0117,0.0000,41.531,0.0000,37.348,13,False
13277,13019,23.109,42,20,0.0284,0.0000,24.324,0.0000,23.109,13,False
13177,13095,9.805,125,20,0.0008,0.0000,9.859,0.0000,9.805,13,False
13059,13219,16.682,201,20,0.0006,0.0000,16.718,0.0000,16.682,13,False
13133,13141,39.421,12,12,0.1395,0.0000,70.426,0.0000,39.421,13,False
13049,13039,30.915,12,12,0.4777,0.0000,100.780,0.0000,30.915,13,False
13157,13139,29.930,70,20,0.0491,0.0000,33.812,0.0000,29.930,13,False
13279,13001,34.001,8,8,0.1584,0.0000,63.840,0.0000,34.001,13,False
13027,13275,42.139,54,20,0.0224,0.0000,43.673,0.0000,42.139,13,False
13101,13173,33.484,4,4,0.2163,0.0000,68.258,0.0000,33.484,13,False
13159,13217,35.953,104,20,0.0340,0.0000,38.576,0.0000,35.953,13,False
13021,13169,41.199,88,20,0.0006,0.0000,41.255,0.0000,41.199,13,False
13273,13261,34.822,2,2,0.1708,0.0000,52.663,0.0000,34.822,13,False
13315,13017,31.413,42,20,0.0090,0.0000,32.146,0.0000,31.413,13,False
13159,13035,47.029,58,20,0.0207,0.0000,48.984,0.0000,47.029,13,False
13313,13295,33.697,16,16,-0.0000,0.0000,33.697,0.0000,33.697,13,False
13245,13033,21.215,67,20,0.0406,0.0000,22.607,0.0000,21.215,13,False
13089,13135,5.422,462,20,0.0117,0.0000,5.529,0.0000,5.422,13,False
13137,13011,23.209,106,20,0.0043,0.0000,23.368,0.0000,23.209,13,False
13021,13153,40.727,25,20,0.0000,0.0000,40.727,0.0000,40.727,13,False
13173,13003,42.876,10,10,-0.0000,0.0000,42.876,0.0000,42.876,13,False
13017,13155,12.198,76,20,0.1578,0.0000,15.276,0.0000,12.198,13,False
13135,13297,58.013,127,20,0.0000,0.0000,58.013,0.0000,58.013,13,False
16077,16013,189.727,18,18,-0.0000,0.0000,189.727,0.0000,189.727,16,False
16029,16011,58.991,16,16,0.0000,0.0000,58.991,0.0000,58.991,16,False
16023,16033,66.140,26,20,0.3278,0.0000,169.618,0.0000,66.140,16,False
16059,16023,217.900,8,8,-0.0000,0.0000,217.900,0.0000,217.900,16,False
16063,16025,108.390,14,14,0.0000,0.0000,108.390,0.0000,108.390,16,False
16079,16057,100.450,12,12,0.0000,0.0000,100.450,0.0000,100.450,16,False
16087,16075,5.895,18,18,2.4235,0.0000,233.269,0.0000,5.895,16,False
16085,16037,148.322,2,2,0.0000,0.0000,148.322,0.0000,148.322,16,False
16013,16023,60.939,14,14,1.3394,0.0000,321.897,0.0000,60.939,16,False
16063,16013,52.586,24,20,0.1713,0.0000,171.746,0.0000,52.586,16,False
16031,16053,48.967,4,4,-0.0000,0.0000,48.967,0.0000,48.967,16,False
16085,16049,78.741,8,8,0.0000,0.0000,78.741,0.0000,78.741,16,False
16049,16059,404.021,12,12,0.0000,0.0000,404.021,0.0000,404.021,16,False
16011,16051,48.324,8,8,0.0000,0.0000,48.324,0.0000,48.324,16,False
16043,16081,83.817,14,14,0.0799,0.0000,121.407,0.0000,83.817,16,False
16087,16045,73.651,12,12,-0.0000,0.0000,73.651,0.0000,73.651,16,False
16023,16011,82.312,24,20,0.1408,0.0000,154.531,0.0000,82.312,16,False
16025,16013,79.194,28,20,0.0548,0.0000,105.631,0.0000,79.194,16,False
16061,16049,83.666,100,20,0.0312,0.0000,88.354,0.0000,83.666,16,False
16071,16031,46.268,14,14,0.2497,0.0000,155.129,0.0000,46.268,16,False
16041,16029,75.678,18,18,0.0662,0.0000,102.625,0.0000,75.678,16,False
16059,16033,151.760,28,20,0.0158,0.0000,183.118,0.0000,151.760,16,False
16031,16077,38.514,40,20,0.0591,0.0000,50.664,0.0000,38.514,16,False
16047,16025,66.526,36,20,0.2301,0.0000,117.036,0.0000,66.526,16,False
16049,16003,36.061,38,20,0.0003,0.0000,36.128,0.0000,36.061,16,False
16047,16063,41.864,58,20,0.0292,0.0000,44.782,0.0000,41.864,16,False
16011,16013,143.252,4,4,0.0000,0.0000,143.252,0.0000,143.252,16,False
16051,16019,23.598,197,20,0.0013,0.0000,23.661,0.0000,23.598,16,False
16077,16071,92.901,48,20,0.0000,0.0000,92.901,0.0000,92.901,16,False
16021,16017,38.131,22,20,0.0943,0.0476,,1.0000,38.131,16,False
16045,16085,61.853,58,20,0.0000,0.0000,61.853,0.0000,61.853,16,False
16015,16001,33.405,52,20,0.0122,0.0000,34.584,0.0000,33.405,16,False
16043,16033,113.392,22,20,0.0000,0.0000,113.392,0.0000,113.392,16,False
16055,16009,3.459,52,20,1.1344,0.0000,14.376,0.0000,3.459,16,False
16037,16015,108.379,4,4,0.1687,0.0000,198.527,0.0000,108.379,16,False
16079,16009,64.236,54,20,0.0000,0.0000,64.236,0.0000,64.236,16,False
16075,16027,36.788,76,20,0.0055,0.0000,37.229,0.0000,36.788,16,False
16045,16001,53.212,12,12,0.0131,0.0000,55.316,0.0000,53.212,16,False
16067,16053,22.721,82,20,0.0014,0.0000,22.765,0.0000,22.721,16,False
16007,16029,28.014,42,20,0.1424,0.0000,46.884,0.0000,28.014,16,False
16055,16017,59.412,104,20,-0.0000,0.0000,59.412,0.0000,59.412,16,False
16081,16019,72.486,6,6,0.1051,0.0000,118.228,0.0000,72.486,16,False
16033,16051,83.292,56,20,0.0073,0.0000,86.764,0.0000,83.292,16,False
16013,16037,169.693,18,18,0.0348,0.0000,269.037,0.0000,169.693,16,False
16019,16029,80.543,24,20,-0.0000,0.0000,80.543,0.0000,80.543,16,False
16005,16077,33.515,82,20,0.0240,0.0000,34.749,0.0000,33.515,16,False
16015,16045,21.910,14,14,0.5257,0.0000,86.617,0.0000,21.910,16,False
16045,16027,66.391,34,20,0.0471,0.0000,74.913,0.0000,66.391,16,False
16083,16047,58.858,122,20,0.0006,0.0000,58.965,0.0000,58.858,16,False
16041,16007,103.692,22,20,0.0000,0.0000,103.692,0.0000,103.692,16,False
16081,16065,92.969,14,14,0.0210,0.0000,102.489,0.0000,92.969,16,False
16079,16035,238.509,42,20,0.0000,0.0000,238.509,0.0000,238.509,16,False
16023,16051,120.249,12,12,0.0158,0.0000,130.636,0.0000,120.249,16,False
16013,16067,121.647,32,20,-0.0000,0.0000,121.647,0.0000,121.647,16,False
16003,16087,89.724,58,20,0.0088,0.0000,91.995,0.0000,89.724,16,False
16039,16047,70.549,20,20,0.1256,0.0000,150.826,0.0000,70.549,16,False
16065,16019,25.259,8,8,0.0000,0.0000,25.259,0.0000,25.259,16,False
16085,16003,42.681,30,20,0.1339,0.0000,71.703,0.0000,42.681,16,False
16035,16057,138.059,34,20,0.0069,0.0000,140.811,0.0000,138.059,16,False
16001,16027,29.606,386,20,0.0005,0.0000,29.647,0.0000,29.592,16,False
16035,16049,111.066,74,20,0.0007,0.0000,111.362,0.0000,111.066,16,False
16083,16073,151.390,12,12,0.0371,0.0000,176.258,0.0000,151.390,16,False
16017,16079,118.488,38,20,0.0000,0.0000,118.488,0.0000,118.488,16,False
16053,16047,57.921,58,20,0.0102,0.0000,59.273,0.0000,57.921,16,False
16067,16031,26.985,132,20,0.0030,0.0000,27.110,0.0000,26.985,16,False
16085,16015,39.943,34,20,0.0682,0.0000,59.577,0.0000,39.943,16,False
16051,16065,6.405,78,20,0.2192,0.0000,8.140,0.0000,6.405,16,False
16043,16051,30.100,14,14,-0.0000,0.0000,30.100,0.0000,30.100,16,False
16061,16069,9.853,78,20,0.0000,0.0000,9.853,0.0000,9.853,16,False
16055,16079,60.437,62,20,0.0012,0.0000,60.612,0.0000,60.437,16,False
16073,16039,47.780,94,20,0.0118,0.0000,49.157,0.0000,47.780,16,False
16023,16037,208.098,98,20,0.0015,0.0000,209.322,0.0000,208.098,16,False
16063,16053,46.339,32,20,0.0655,0.0000,76.482,0.0000,46.339,16,False
16005,16071,126.416,22,20,-0.0000,0.0000,126.416,0.0000,126.416,16,False
16043,16065,28.438,94,20,0.0066,0.0000,28.797,0.0000,28.438,16,False
16025,16039,84.300,18,18,0.0746,0.0000,140.347,0.0000,84.300,16,False
16071,16041,162.224,6,6,0.0347,0.0000,180.856,0.0000,162.224,16,False
16011,16005,17.619,66,20,0.0070,0.0000,17.978,0.0000,17.619,16,False
16009,16057,36.214,82,20,0.0024,0.0000,36.439,0.0000,36.214,16,False
16083,16039,128.478,28,20,0.0140,0.0000,132.259,0.0000,128.478,16,False
16069,16057,78.585,56,20,0.0072,0.0000,81.564,0.0000,78.585,16,False
16005,16029,41.172,30,20,0.4057,0.0000,108.804,0.0000,41.172,16,False
16083,16031,67.963,82,20,0.0009,0.0000,68.130,0.0000,67.963,16,False
16039,16015,72.959,60,20,0.0000,0.0000,72.959,0.0000,72.959,16,False
16063,16067,69.061,62,20,0.0000,0.0000,69.061,0.0000,69.061,16,False
16077,16011,52.440,102,20,-0.0000,0.0000,52.440,0.0000,52.440,16,False
16059,16037,176.958,44,20,0.0120,0.0000,184.363,0.0000,176.958,16,False
16035,16069,62.227,36,20,0.0008,0.0000,62.527,0.0000,62.227,16,False
16083,16053,23.055,52,20,0.0040,0.0000,23.311,0.0000,23.055,16,False
16001,16039,39.904,30,20,0.0530,0.0000,57.631,0.0000,39.834,16,False
16045,16075,67.756,66,20,0.0030,0.0000,68.518,0.0000,67.756,16,False
16005,16041,61.453,24,20,0.0712,0.0000,112.294,0.0000,61.453,16,False
16003,16045,104.534,10,10,0.0000,0.0000,104.534,0.0000,104.534,16,False
16027,16073,111.375,220,20,0.0002,0.0000,111.448,0.0000,111.375,16,False
16035,16061,53.246,14,14,0.0567,0.0000,72.080,0.0000,53.246,16,False
16011,16019,24.726,128,20,0.0041,0.0000,25.724,0.0000,24.428,16,False
17149,17061,53.195,6,6,0.0000,0.0000,53.195,0.0000,53.195,17,False
17125,17017,92.181,22,20,0.0693,0.0000,106.835,0.0000,92.181,17,False
17179,17057,38.458,4,4,0.0000,0.0000,38.458,0.0000,38.458,17,False
17067,17169,62.093,12,12,0.0560,0.0000,78.651,0.0000,62.093,17,False
17149,17171,35.731,20,20,0.2605,0.0000,92.574,0.0000,34.740,17,False
17065,17191,28.646,28,20,0.0523,0.0000,35.334,0.0000,28.646,17,False
17061,17117,65.132,46,20,0.0000,0.0000,65.132,0.0000,65.132,17,False
17121,17189,55.831,11,11,0.0096,0.0000,59.781,0.0000,55.831,17,False
17075,17183,87.878,72,20,0.0000,0.0000,87.878,0.0000,87.878,17,False
17135,17051,116.890,54,20,0.0021,0.0000,118.765,0.0000,116.890,17,False
17167,17117,52.884,24,20,0.0000,0.0000,52.884,0.0000,52.884,17,False
17135,17173,130.497,32,20,-0.0000,0.0000,130.497,0.0000,130.497,17,False
17013,17149,66.328,28,20,0.1492,0.0000,87.584,0.0000,66.328,17,False
17045,17029,68.494,36,20,0.0322,0.0000,74.147,0.0000,68.494,17,False
17159,17185,58.449,28,20,0.0000,0.0000,58.449,0.0000,58.449,17,False
17153,17181,22.345,22,20,0.1772,0.0000,59.037,0.0000,21.858,17,False
17109,17067,41.534,54,20,0.0215,0.0000,44.391,0.0000,41.534,17,False
17157,17189,75.127,18,18,0.0182,0.0000,78.685,0.0000,75.127,17,False
17159,17191,96.121,22,20,0.0000,0.0000,96.121,0.0000,96.121,17,False
17017,17009,50.273,10,10,-0.0000,0.0000,50.273,0.0000,50.273,17,False
17025,17191,69.175,76,20,-0.0000,0.0000,69.175,0.0000,69.175,17,False
17169,17017,11.674,2,2,2.3594,0.0000,94.305,0.0000,11.674,17,False
17001,17149,39.034,77,20,0.0045,0.0000,39.472,0.0000,39.034,17,False
17035,17173,9.736,52,20,0.1200,0.0000,11.588,0.0000,9.736,17,False
17189,17145,34.873,42,20,0.0934,0.0000,47.420,0.0000,34.873,17,False
17167,17107,31.418,50,20,0.0062,0.0000,31.850,0.0000,31.418,17,False
17029,17035,13.184,60,20,0.0993,0.0000,16.158,0.0000,13.022,17,False
17135,17119,39.020,28,20,0.0000,0.0000,39.020,0.0000,39.020,17,False
17119,17083,52.590,52,20,0.0093,0.0000,53.851,0.0000,52.590,17,False
17061,17137,45.828,26,20,-0.0000,0.0000,45.828,0.0000,45.828,17,False
